id,time,topic,type,indicator,value,frequency,unit
DEG01,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-7.06,monthly,°C
DEG01,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-7.18,monthly,°C
DEG02,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-7.27,monthly,°C
DEG02,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-5.19,monthly,°C
DEG02,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-6.20,monthly,°C
DEG02,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-6.27,monthly,°C
DEA57,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-8.03,monthly,°C
DEA57,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-2.15,monthly,°C
DEA57,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-4.95,monthly,°C
DEA57,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-4.63,monthly,°C
DEA58,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-5.67,monthly,°C
DEA58,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-2.61,monthly,°C
DEA58,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-3.84,monthly,°C
DEA58,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-3.79,monthly,°C
DEA59,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-6.71,monthly,°C
DEA59,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-4.13,monthly,°C
DEA59,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-5.11,monthly,°C
DEA59,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-5.08,monthly,°C
DEA5A,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-8.37,monthly,°C
DEA5A,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-3.81,monthly,°C
DEA5A,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-6.52,monthly,°C
DEA5A,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-6.89,monthly,°C
DEA5B,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-4.87,monthly,°C
DEA5B,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-1.85,monthly,°C
DEA5B,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-3.30,monthly,°C
DEA5B,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-3.17,monthly,°C
DEA5C,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-3.13,monthly,°C
DEA5C,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,0.83,monthly,°C
DEA5C,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-1.45,monthly,°C
DEA5C,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-1.37,monthly,°C
DEB11,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-4.47,monthly,°C
DEB11,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-2.83,monthly,°C
DEB11,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-3.63,monthly,°C
DEB11,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-3.61,monthly,°C
DEB17,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-6.13,monthly,°C
DEB17,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,0.05,monthly,°C
DEB17,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-2.73,monthly,°C
DEB17,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-2.33,monthly,°C
DEB18,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-4.23,monthly,°C
DEB18,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-1.49,monthly,°C
DEB18,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-2.95,monthly,°C
DEB18,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-2.99,monthly,°C
DEB1A,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-6.65,monthly,°C
DEB1A,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-1.29,monthly,°C
DEB1A,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-4.43,monthly,°C
DEB1A,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-4.69,monthly,°C
DE27B,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-9.17,monthly,°C
DE27B,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-4.51,monthly,°C
DE27B,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-6.98,monthly,°C
DE27B,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-6.92,monthly,°C
DE409,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-6.25,monthly,°C
DE409,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-1.61,monthly,°C
DE409,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-3.62,monthly,°C
DE409,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-3.38,monthly,°C
DE40A,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-7.11,monthly,°C
DE40A,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-2.03,monthly,°C
DE40A,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-4.31,monthly,°C
DE40A,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-4.29,monthly,°C
DEB1B,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-6.95,monthly,°C
DEB1B,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-0.47,monthly,°C
DEB1B,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-4.45,monthly,°C
DEB1B,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-4.67,monthly,°C
DEB1C,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-5.43,monthly,°C
DEB1C,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-0.47,monthly,°C
DEB1C,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-2.69,monthly,°C
DEB1C,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-2.63,monthly,°C
DEB1D,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-5.03,monthly,°C
DEB1D,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-1.07,monthly,°C
DEB1D,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-3.43,monthly,°C
DEB1D,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-3.51,monthly,°C
DEB21,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-3.55,monthly,°C
DEB21,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-2.47,monthly,°C
DEB21,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-2.98,monthly,°C
DEB21,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-2.95,monthly,°C
DEB22,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-6.07,monthly,°C
DEB22,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-0.67,monthly,°C
DEB22,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-3.24,monthly,°C
DEB22,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-3.12,monthly,°C
DEB23,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-6.79,monthly,°C
DEB23,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-1.07,monthly,°C
DEB23,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-4.12,monthly,°C
DEB23,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-4.15,monthly,°C
DEB24,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-6.75,monthly,°C
DEB24,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-3.67,monthly,°C
DEB24,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-5.43,monthly,°C
DEB24,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-5.50,monthly,°C
DE27C,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-6.75,monthly,°C
DE27C,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-3.53,monthly,°C
DE27C,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-4.89,monthly,°C
DE27C,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-4.91,monthly,°C
DE27D,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-6.29,monthly,°C
DE27D,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-1.87,monthly,°C
DE27D,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-3.80,monthly,°C
DE27D,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-3.83,monthly,°C
DE27E,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-11.09,monthly,°C
DE27E,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-5.87,monthly,°C
DE27E,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-7.42,monthly,°C
DE27E,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-7.15,monthly,°C
DE300,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-5.25,monthly,°C
DE300,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-1.15,monthly,°C
DE300,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-3.47,monthly,°C
DE300,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-3.26,monthly,°C
DEA31,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-2.37,monthly,°C
DEA31,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-1.05,monthly,°C
DEA31,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-1.70,monthly,°C
DEA31,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-1.69,monthly,°C
DEA32,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-0.57,monthly,°C
DEA32,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,0.17,monthly,°C
DEA32,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-0.12,monthly,°C
DEA32,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,0.05,monthly,°C
DEA33,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-1.45,monthly,°C
DEA33,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-0.39,monthly,°C
DEA33,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-1.01,monthly,°C
DEA33,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-1.01,monthly,°C
DEA34,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-2.45,monthly,°C
DEA34,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,1.63,monthly,°C
DEA34,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-0.72,monthly,°C
DEA34,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-0.77,monthly,°C
DEA35,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-1.61,monthly,°C
DEA35,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,1.15,monthly,°C
DEA35,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-0.31,monthly,°C
DEA35,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-0.45,monthly,°C
DEA36,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-2.71,monthly,°C
DEA36,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,0.25,monthly,°C
DEA36,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-1.23,monthly,°C
DEA36,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-1.27,monthly,°C
DEA37,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-2.91,monthly,°C
DEA37,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,0.15,monthly,°C
DEA37,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-0.97,monthly,°C
DEA37,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-0.77,monthly,°C
DEA38,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-3.93,monthly,°C
DEA38,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-0.13,monthly,°C
DEA38,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-2.06,monthly,°C
DEA38,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-2.13,monthly,°C
DEA41,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-5.27,monthly,°C
DEA41,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,0.91,monthly,°C
DEA41,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-2.34,monthly,°C
DEA41,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-2.63,monthly,°C
DE40B,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-5.35,monthly,°C
DE40B,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-1.09,monthly,°C
DE40B,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-3.64,monthly,°C
DE40B,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-3.69,monthly,°C
DE40C,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-6.17,monthly,°C
DE40C,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-1.55,monthly,°C
DE40C,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-3.72,monthly,°C
DE40C,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-3.59,monthly,°C
DEB12,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-7.79,monthly,°C
DEB12,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-1.93,monthly,°C
DEB12,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-4.21,monthly,°C
DEB12,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-3.65,monthly,°C
DEB13,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-6.13,monthly,°C
DEB13,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-2.31,monthly,°C
DEB13,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-4.14,monthly,°C
DEB13,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-3.88,monthly,°C
DEB14,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-4.43,monthly,°C
DEB14,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-0.73,monthly,°C
DEB14,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-2.14,monthly,°C
DEB14,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-2.13,monthly,°C
DEB25,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-6.83,monthly,°C
DEB25,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-1.85,monthly,°C
DEB25,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-4.38,monthly,°C
DEB25,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-4.18,monthly,°C
DEB31,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-1.41,monthly,°C
DEB31,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-1.41,monthly,°C
DEB31,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-1.41,monthly,°C
DEB31,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-1.41,monthly,°C
DEB32,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-4.73,monthly,°C
DEB32,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-3.85,monthly,°C
DEB32,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-4.21,monthly,°C
DEB32,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-4.19,monthly,°C
DEB33,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-3.59,monthly,°C
DEB33,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-1.29,monthly,°C
DEB33,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-2.44,monthly,°C
DEB33,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-2.44,monthly,°C
DEB34,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-3.53,monthly,°C
DEB34,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-1.61,monthly,°C
DEB34,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-2.88,monthly,°C
DEB34,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-3.20,monthly,°C
DEB35,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-3.15,monthly,°C
DEB35,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-1.65,monthly,°C
DEB35,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-2.44,monthly,°C
DEB35,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-2.49,monthly,°C
DEB36,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-2.03,monthly,°C
DEB36,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,1.09,monthly,°C
DEB36,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-0.25,monthly,°C
DEB36,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-0.03,monthly,°C
DEB37,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-3.27,monthly,°C
DEB37,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-2.87,monthly,°C
DEB37,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-3.06,monthly,°C
DEB37,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-3.03,monthly,°C
DEB38,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-2.93,monthly,°C
DEB38,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-2.43,monthly,°C
DEB38,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-2.68,monthly,°C
DEB38,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-2.68,monthly,°C
DEB39,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-2.07,monthly,°C
DEB39,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-0.85,monthly,°C
DEB39,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-1.62,monthly,°C
DEB39,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-1.79,monthly,°C
DEB3A,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-3.55,monthly,°C
DEB3A,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-2.97,monthly,°C
DEB3A,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-3.22,monthly,°C
DEB3A,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-3.13,monthly,°C
DEB3B,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-2.81,monthly,°C
DEB3B,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,0.81,monthly,°C
DEB3B,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-0.72,monthly,°C
DEB3B,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-0.83,monthly,°C
DEB3C,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-3.95,monthly,°C
DEB3C,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,0.87,monthly,°C
DEB3C,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-1.29,monthly,°C
DEB3C,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-1.40,monthly,°C
DEB3D,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-5.47,monthly,°C
DEB3D,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-0.97,monthly,°C
DEB3D,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-3.30,monthly,°C
DEB3D,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-3.62,monthly,°C
DEB3E,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-3.37,monthly,°C
DEB3E,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,0.59,monthly,°C
DEB3E,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-1.85,monthly,°C
DEB3E,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-1.92,monthly,°C
DEB3F,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-5.51,monthly,°C
DEB3F,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,0.35,monthly,°C
DEB3F,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-2.77,monthly,°C
DEB3F,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-2.71,monthly,°C
DEB3G,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-3.55,monthly,°C
DEB3G,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,0.41,monthly,°C
DEB3G,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-1.67,monthly,°C
DEB3G,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-2.07,monthly,°C
DEB3H,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-6.57,monthly,°C
DEB3H,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,0.21,monthly,°C
DEB3H,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-3.15,monthly,°C
DEB3H,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-2.69,monthly,°C
DEB3I,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-3.67,monthly,°C
DEB3I,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,1.05,monthly,°C
DEB3I,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-1.59,monthly,°C
DEB3I,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-1.69,monthly,°C
DEB3J,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-3.69,monthly,°C
DEB3J,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,0.61,monthly,°C
DEB3J,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-1.94,monthly,°C
DEB3J,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-1.87,monthly,°C
DE125,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-5.47,monthly,°C
DE125,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-1.87,monthly,°C
DE125,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-3.73,monthly,°C
DE125,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-3.80,monthly,°C
DE126,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-4.07,monthly,°C
DE126,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-1.17,monthly,°C
DE126,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-2.89,monthly,°C
DE126,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-2.91,monthly,°C
DE127,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-7.51,monthly,°C
DE127,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-2.45,monthly,°C
DE127,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-4.83,monthly,°C
DE127,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-4.69,monthly,°C
DE12B,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-4.17,monthly,°C
DE12B,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-1.03,monthly,°C
DE12B,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-2.51,monthly,°C
DE12B,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-2.56,monthly,°C
DEE0D,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-6.11,monthly,°C
DEE0D,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,0.09,monthly,°C
DEE0D,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-2.77,monthly,°C
DEE0D,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-2.87,monthly,°C
DEE0E,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-4.45,monthly,°C
DEE0E,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-0.27,monthly,°C
DEE0E,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-2.61,monthly,°C
DEE0E,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-2.81,monthly,°C
DEF01,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,min,-2.97,monthly,°C
DEF01,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,max,-2.65,monthly,°C
DEF01,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,mean,-2.81,monthly,°C
DEF01,2021-01-01,MODIS LST Daytime Monthly 5km,numerical,median,-2.81,monthly,°C
